Date,Open,High,Low,Close,Volume
2016-08-12,0.18,0.19,0.18,0.19,311
2016-08-11,0.18,0.18,0.18,0.18,8850
2016-08-10,0.18,0.18,0.18,0.18,300
2016-08-09,0.18,0.18,0.17,0.18,15514
2016-08-08,0.17,0.19,0.17,0.18,80246
2016-08-05,0.16,0.17,0.16,0.17,8888
2016-08-04,0.15,0.17,0.15,0.16,13761
2016-08-03,0.16,0.17,0.15,0.15,32584
2016-08-02,0.17,0.17,0.17,0.17,9810
2016-08-01,0.19,0.19,0.16,0.17,47900
2016-07-29,0.2,0.2,0.17,0.19,26200
2016-07-28,0.18,0.2,0.18,0.2,3500
2016-07-27,0.18,0.18,0.18,0.18,136
2016-07-26,0.19,0.19,0.19,0.19,309
2016-07-25,0.22,0.22,0.19,0.19,5112
2016-07-22,0.2,0.21,0.19,0.19,1280
2016-07-21,0.21,0.21,0.21,0.21,3940
2016-07-20,0.18,0.21,0.18,0.21,89201
2016-07-19,0.18,0.18,0.18,0.18,300
2016-07-18,0.18,0.18,0.18,0.18,300
2016-07-15,0.18,0.18,0.18,0.18,300
2016-07-14,0.18,0.18,0.18,0.18,300
2016-07-13,0.18,0.18,0.18,0.18,300
2016-07-12,0.18,0.18,0.18,0.18,2000
2016-07-11,0.19,0.19,0.17,0.18,19950
2016-07-08,0.19,0.19,0.19,0.19,300
2016-07-07,0.19,0.19,0.19,0.19,300
2016-07-06,0.18,0.19,0.17,0.19,71440
2016-07-05,0.18,0.18,0.18,0.18,200
2016-07-04,0.18,0.18,0.18,0.18,300
2016-07-01,0.18,0.18,0.18,0.18,200
2016-06-30,0.17,0.18,0.17,0.18,5000
2016-06-29,0.16,0.16,0.16,0.16,200
2016-06-27,0.16,0.16,0.16,0.16,300
2016-06-24,0.18,0.18,0.16,0.16,27180
2016-06-23,0.18,0.18,0.18,0.18,300
2016-06-22,0.18,0.18,0.18,0.18,200
2016-06-21,0.18,0.18,0.18,0.18,5000
2016-06-20,0.18,0.18,0.18,0.18,200
2016-06-17,0.18,0.18,0.18,0.18,200
2016-06-16,0.18,0.18,0.18,0.18,200
2016-06-15,0.18,0.18,0.18,0.18,200
2016-06-14,0.17,0.18,0.17,0.18,10200
2016-06-13,0.18,0.18,0.18,0.18,200
2016-06-10,0.18,0.18,0.18,0.18,300
2016-06-09,0.19,0.19,0.17,0.18,17939
2016-06-08,0.19,0.19,0.19,0.19,200
2016-06-07,0.19,0.19,0.19,0.19,300
2016-06-06,0.19,0.19,0.19,0.19,100
2016-06-03,0.18,0.19,0.18,0.19,32855
2016-06-02,0.18,0.18,0.18,0.18,5950
2016-06-01,0.19,0.19,0.18,0.18,3200
2016-05-31,0.18,0.19,0.18,0.19,880
2016-05-30,0.18,0.19,0.18,0.18,48739
2016-05-27,0.2,0.2,0.19,0.19,40050
2016-05-25,0.2,0.2,0.2,0.2,100
2016-05-24,0.2,0.2,0.2,0.2,100
2016-05-23,0.2,0.21,0.18,0.2,24826
2016-05-20,0.2,0.2,0.18,0.18,33500
2016-05-19,0.21,0.21,0.2,0.2,29124
2016-05-18,0.22,0.23,0.22,0.22,15178
2016-05-17,0.25,0.25,0.22,0.22,60981
2016-05-16,0.2,0.27,0.19,0.23,407482
2016-05-13,0.19,0.19,0.18,0.19,7447
2016-05-12,0.19,0.19,0.19,0.19,100
2016-05-11,0.19,0.19,0.19,0.19,100
2016-05-10,0.19,0.19,0.19,0.19,200
2016-05-09,0.19,0.19,0.19,0.19,1170
2016-05-06,0.18,0.19,0.18,0.19,32406
2016-05-05,0.19,0.19,0.18,0.18,700
2016-05-04,0.19,0.19,0.19,0.19,200
2016-05-02,0.2,0.2,0.18,0.19,32573
2016-04-29,0.2,0.2,0.2,0.2,100
2016-04-28,0.18,0.2,0.18,0.2,203
2016-04-27,0.19,0.19,0.18,0.18,1970
2016-04-26,0.2,0.2,0.19,0.19,15475
2016-04-25,0.19,0.2,0.19,0.2,37195
2016-04-22,0.18,0.19,0.18,0.19,10830
2016-04-21,0.19,0.19,0.18,0.18,10718
2016-04-20,0.19,0.19,0.19,0.19,100
2016-04-19,0.19,0.19,0.18,0.19,4552
2016-04-18,0.19,0.19,0.19,0.19,300
2016-04-15,0.19,0.19,0.19,0.19,23676
2016-04-14,0.2,0.2,0.18,0.19,31741
2016-04-13,0.2,0.2,0.17,0.2,73500
2016-04-12,0.18,0.2,0.16,0.2,177860
2016-04-11,0.18,0.18,0.18,0.18,200
2016-04-08,0.17,0.18,0.17,0.18,70161
2016-04-07,0.17,0.17,0.17,0.17,200
2016-04-06,0.18,0.18,0.17,0.17,1100
2016-04-04,0.18,0.18,0.17,0.18,8251
2016-04-01,0.18,0.18,0.18,0.18,998
2016-03-31,0.18,0.18,0.18,0.18,2
2016-03-30,0.18,0.18,0.18,0.18,1000
2016-03-29,0.19,0.19,0.18,0.18,7116
2016-03-24,0.2,0.2,0.18,0.19,29601
2016-03-23,0.2,0.2,0.2,0.2,100
2016-03-22,0.19,0.2,0.19,0.2,2326
2016-03-21,0.18,0.19,0.18,0.19,2850
2016-03-18,0.19,0.19,0.18,0.18,86528
2016-03-17,0.2,0.2,0.19,0.19,6055
2016-03-16,0.21,0.21,0.19,0.19,9050
2016-03-15,0.21,0.21,0.19,0.2,29550
2016-03-14,0.19,0.21,0.19,0.21,7494
2016-03-11,0.19,0.2,0.19,0.19,4200
2016-03-09,0.21,0.21,0.2,0.2,2600
2016-03-08,0.21,0.21,0.21,0.21,100
2016-03-04,0.19,0.21,0.19,0.2,5175
2016-03-03,0.18,0.21,0.18,0.21,38245
2016-03-02,0.19,0.19,0.18,0.18,40100
2016-03-01,0.19,0.19,0.18,0.19,51367
2016-02-29,0.19,0.22,0.18,0.2,133905
2016-02-26,0.2,0.21,0.19,0.21,11149
2016-02-25,0.22,0.22,0.19,0.2,93929
2016-02-24,0.26,0.27,0.22,0.23,27245
2016-02-23,0.26,0.31,0.25,0.25,33392
2016-02-22,0.36,0.36,0.28,0.28,43517
2016-02-19,0.4,0.4,0.34,0.36,10258
2016-02-18,0.39,0.4,0.39,0.4,766
2016-02-17,0.34,0.41,0.34,0.39,16532
2016-02-16,0.42,0.42,0.34,0.34,11044
2016-02-15,0.37,0.44,0.36,0.44,4800
2016-02-12,0.36,0.44,0.36,0.44,21915
2016-02-11,0.33,0.33,0.33,0.33,200
2016-02-09,0.38,0.38,0.35,0.35,3801
2016-02-08,0.37,0.38,0.37,0.38,3000
2016-02-05,0.37,0.37,0.37,0.37,100
2016-02-04,0.37,0.37,0.31,0.37,5001
2016-02-03,0.36,0.37,0.36,0.37,1300
2016-02-02,0.33,0.35,0.33,0.35,3750
2016-02-01,0.24,0.32,0.24,0.32,11880
2016-01-29,0.26,0.26,0.25,0.25,13159
2016-01-27,0.27,0.27,0.27,0.27,1000
2016-01-26,0.28,0.3,0.28,0.3,700
2016-01-25,0.27,0.28,0.27,0.28,2900
2016-01-22,0.26,0.27,0.26,0.27,1708
2016-01-21,0.3,0.3,0.26,0.26,8200
2016-01-19,0.32,0.32,0.28,0.3,2145
2016-01-18,0.36,0.36,0.3,0.33,13050
2016-01-15,0.37,0.37,0.33,0.37,3503
2016-01-14,0.41,0.41,0.33,0.38,6392
2016-01-13,0.36,0.39,0.36,0.39,400
2016-01-12,0.33,0.36,0.27,0.35,86762
2016-01-11,0.26,0.31,0.26,0.31,74654
2016-01-08,0.17,0.24,0.17,0.24,182107
2016-01-07,0.19,0.19,0.17,0.17,66316
2016-01-05,0.18,0.2,0.18,0.19,21959
2016-01-04,0.22,0.22,0.19,0.19,73083
