Date,Open,High,Low,Close,Volume
2007-10-11,5.779,5.8672,5.7673,5.8672,7407
2007-10-10,5.955,5.955,5.7555,5.9491,7917
2007-10-09,5.8493,5.9491,5.691,5.9491,7707
2007-10-08,5.8672,5.9024,5.7085,5.8025,23336
2007-10-05,6.0372,6.0372,5.7907,5.8377,3032
2007-10-04,5.6968,5.9786,5.691,5.9786,5408
2007-10-03,5.8672,5.8672,5.6968,5.8672,6016
2007-10-02,5.779,5.9844,5.5971,5.9844,4679
2007-10-01,6.1486,6.1486,5.8083,5.9257,13475
2007-09-28,6.1135,6.1604,5.8788,6.1604,21491
2007-09-27,6.1253,6.1253,6.1253,6.1253,1
2007-09-26,6.0254,6.1253,6.0254,6.1253,2115
2007-09-25,6.1017,6.1017,5.9902,6.1017,3852
2007-09-24,5.9902,6.1253,5.9902,6.1017,3527
2007-09-21,6.0548,6.0548,5.9844,5.9961,13493
2007-09-20,6.2073,6.2073,6.0489999999999995,6.1546,8245
2007-09-19,6.3364,6.3364,6.1604,6.1604,199851
2007-09-18,6.4244,6.4244,6.218999999999999,6.3951,7330
2007-09-17,6.4244,6.4244,6.1604,6.3891,140
2007-09-14,6.401,6.401,6.401,6.401,379
2007-09-13,6.442,6.442,6.1898,6.442,5217
2007-09-12,6.4536,6.4536,6.4536,6.4536,1
2007-09-11,6.5124,6.5124,6.1311,6.442,55
2007-09-10,6.2131,6.2131,6.2131,6.2131,1358
2007-09-07,6.218999999999999,6.4948,6.1898,6.218999999999999,3270
2007-09-06,6.3657,6.5418,6.3482,6.4536,14742
2007-09-05,6.5711,6.5711,6.3482,6.3482,512
2007-09-04,6.6298,6.6298,6.4302,6.4536,4097
2007-09-03,6.6591,6.6591,6.6298,6.6298,87
2007-08-31,6.2308,6.7294,6.2308,6.7294,11374
2007-08-30,6.4536,6.4831,6.3657,6.4831,5669
2007-08-29,5.9844,6.4831,5.9844,6.4831,24471
2007-08-28,6.3071,6.3833,6.1604,6.3833,4498
2007-08-27,6.0372,6.4478,6.0372,6.3951,9579
2007-08-24,6.5124,6.5124,6.3951,6.3951,2900
2007-08-23,6.4244,6.4244,6.4244,6.4244,308
2007-08-22,6.1369,6.3364,6.1017,6.3364,29329
2007-08-21,6.2777,6.2777,6.0136,6.1017,7557
2007-08-20,6.4244,6.4244,6.042999999999999,6.3071,14074
2007-08-17,5.4271,6.3364,5.4271,6.3364,30203
2007-08-16,6.1311,6.1486,5.3389,5.8964,81940
2007-08-14,6.8058,6.8058,6.1486,6.1486,37289
2007-08-13,6.2894,6.747000000000001,6.2894,6.5769,26265
2007-08-10,6.6474,6.6474,6.1781,6.6004,64479
2007-08-09,6.9231,6.9467,6.8058,6.8234,8151
2007-08-08,6.9819,6.9819,6.9408,6.9467,1054
2007-08-07,6.9526,6.9819,6.8058,6.9526,39186
2007-08-06,6.5769,6.9643,6.5769,6.928999999999999,354761
2007-08-03,7.0929,7.1521,6.9819,6.9819,58659
2007-08-02,7.1873,7.1873,6.8645,6.9819,30238
2007-08-01,7.1287,7.1287,6.8058,7.0403,14227
2007-07-31,6.976,7.2516,6.9584,7.1521,40975
2007-07-30,6.9055,7.1047,6.7588,6.7588,3757
2007-07-27,6.9114,6.9114,6.7294,6.8937,11642
2007-07-26,6.9819,7.0286,6.7001,6.9819,14809
2007-07-25,7.0403,7.0403,6.747000000000001,6.8058,16989
2007-07-24,7.2106,7.2106,6.9231,6.9231,7465
2007-07-23,6.9819,7.3042,6.9819,7.0403,46326
2007-07-20,7.1579999999999995,7.1697,7.1579999999999995,7.1579999999999995,1370
2007-07-19,7.1287,7.1346,6.9819,7.1346,14426
