Date,Open,High,Low,Close,Volume
2013-02-28,2.0878,2.2422,2.0878,2.2422,19173
2013-02-25,2.0406,2.1283,2.0406,2.1283,3420
2013-02-22,2.1044,2.1283,2.0725,2.1283,2226
2013-02-20,2.0885,2.0885,2.0008,2.0805,7747
2013-02-19,2.0885,2.1283,1.9928,2.1283,20535
2013-02-18,2.1363,2.1921,2.1363,2.1921,3513
2013-02-15,2.2319999999999998,2.2319999999999998,2.1363,2.1921,13166
2013-02-14,2.2319999999999998,2.2319999999999998,2.2319999999999998,2.2319999999999998,12
2013-02-13,2.3196,2.3196,2.1921,2.2399,6339
2013-02-12,2.2319999999999998,2.3037,2.224,2.2717,8744
2013-02-08,2.2479,2.2559,2.2479,2.2559,39
2013-02-07,2.1602,2.2479,2.1602,2.2479,522
2013-02-06,2.2079,2.2479,2.2079,2.2479,3400
2013-02-05,2.2001,2.2957,2.1921,2.2957,9317
2013-02-04,2.3117,2.3117,2.2079,2.3037,10568
2013-01-31,2.2878,2.3435,2.2479,2.3435,26029
2013-01-29,2.3675,2.3675,2.3675,2.3675,377
2013-01-28,2.3595,2.3675,2.3595,2.3675,21256
2013-01-25,2.3595,2.3595,2.3595,2.3595,1668
2013-01-23,2.3675,2.479,2.3117,2.3675,20651
2013-01-22,2.3435,2.3595,2.2717,2.3595,4240
2013-01-21,2.3675,2.3675,2.2957,2.3675,7437
2013-01-18,2.2957,2.3037,2.2319999999999998,2.2957,31102
2013-01-17,2.1283,2.2559,2.1283,2.2079,92055
2013-01-16,2.1203,2.1283,2.0725,2.0725,82551
2013-01-15,2.1521,2.1521,2.0725,2.1203,8997
2013-01-14,2.1283,2.1363,2.1283,2.1363,3762
2013-01-11,2.0805,2.1283,2.0805,2.1283,378
2013-01-10,2.1044,2.1203,2.0566,2.1203,4561
2013-01-09,2.0885,2.0885,2.0725,2.0725,761174
2013-01-08,2.0805,2.0805,1.9768,2.0645,195997
2013-01-07,2.1283,2.1283,2.1283,2.1283,39
2013-01-03,2.1124,2.1124,2.0725,2.1124,39041
2013-01-02,2.0885,2.1124,2.0725,2.1124,6915
2012-12-28,1.9689,2.0885,1.9689,1.9928,78452
2012-12-21,2.0406,2.0566,2.0008,2.0566,528
2012-12-20,1.9529,2.0406,1.9369999999999998,2.0406,5552
2012-12-19,2.0486,2.0486,1.921,2.0087,5917
2012-12-18,2.1521,2.1521,2.0326,2.0486,11433
2012-12-17,1.8652,2.1363,1.8652,2.1363,63151
2012-12-14,1.8573,1.945,1.8573,1.945,77588
2012-12-13,1.7935,1.8414,1.7935,1.8255,6888
2012-12-12,1.7617,1.7935,1.7536,1.7935,64183
2012-12-11,1.8094,1.8652,1.7536,1.7536,11611
2012-12-10,1.9131,1.9131,1.8334,1.8652,340
2012-12-07,1.9131,1.9131,1.7935,1.8812,4180
